UserName,RecommendedHotel,predicted_rating
Judy,HANZ Muong Thanh Vien Trieu Condo Hotel,9.423747
Judy,Panorama Center Ocean View,8.9950905
Ray,HANZ Panorama Grand Residencé,11.724277
Ray,HANZ Muong Thanh Vien Trieu Condo Hotel,11.508591
Ray,Panorama Center Ocean View,11.184147
Ray,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.728973
Ray,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.558674
Frieda,HANZ Panorama Grand Residencé,8.824623
Frieda,HANZ Muong Thanh Vien Trieu Condo Hotel,8.669609
Frieda,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.343022
Frieda,Panorama Center Ocean View,8.257256
Frieda,HÀO PHÁT HOTEL NHA TRANG,8.110912
YASUYOSHI,HANZ Panorama Grand Residencé,9.7070875
YASUYOSHI,HANZ Muong Thanh Vien Trieu Condo Hotel,9.536571
YASUYOSHI,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.177325
YASUYOSHI,Panorama Center Ocean View,9.082983
YASUYOSHI,HÀO PHÁT HOTEL NHA TRANG,8.922003
MINGXIA,HANZ Panorama Grand Residencé,11.030779
MINGXIA,HANZ Muong Thanh Vien Trieu Condo Hotel,10.837012
MINGXIA,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.428779
MINGXIA,Panorama Center Ocean View,10.321569
MINGXIA,HÀO PHÁT HOTEL NHA TRANG,10.13864
SEONGWON,HANZ Panorama Grand Residencé,10.148316
SEONGWON,HANZ Muong Thanh Vien Trieu Condo Hotel,9.970051
SEONGWON,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.594476
SEONGWON,Panorama Center Ocean View,9.495844
SEONGWON,HÀO PHÁT HOTEL NHA TRANG,9.32755
DAEJIN,HANZ Panorama Grand Residencé,10.0294695
DAEJIN,HANZ Muong Thanh Vien Trieu Condo Hotel,9.844176
DAEJIN,Panorama Center Ocean View,9.530857
DAEJIN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.388782
DAEJIN,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",9.290094
DAEJIN,HÀO PHÁT HOTEL NHA TRANG,9.204715
Hyeyoung,HANZ Panorama Grand Residencé,11.282008
Hyeyoung,HANZ Muong Thanh Vien Trieu Condo Hotel,11.08377
Hyeyoung,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.739837
Hyeyoung,Panorama Center Ocean View,10.640999
Hyeyoung,The Pool Villa Cam Ranh - All Private Pool Villas,10.529997
spreeewell,HANZ Panorama Grand Residencé,10.589551
spreeewell,HANZ Muong Thanh Vien Trieu Condo Hotel,10.403532
spreeewell,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.011628
spreeewell,Panorama Center Ocean View,9.908709
spreeewell,HÀO PHÁT HOTEL NHA TRANG,9.733094
BEOMJUN,HANZ Panorama Grand Residencé,10.589551
BEOMJUN,HANZ Muong Thanh Vien Trieu Condo Hotel,10.403532
BEOMJUN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.011628
BEOMJUN,Panorama Center Ocean View,9.908709
BEOMJUN,HÀO PHÁT HOTEL NHA TRANG,9.733094
재철,HANZ Panorama Grand Residencé,11.030779
재철,HANZ Muong Thanh Vien Trieu Condo Hotel,10.837012
재철,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.428779
재철,Panorama Center Ocean View,10.321569
재철,HÀO PHÁT HOTEL NHA TRANG,10.13864
HEEYEON,HANZ Panorama Grand Residencé,10.589551
HEEYEON,HANZ Muong Thanh Vien Trieu Condo Hotel,10.403532
HEEYEON,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.011628
HEEYEON,Panorama Center Ocean View,9.908709
HEEYEON,HÀO PHÁT HOTEL NHA TRANG,9.733094
Jeongyeon,HANZ Panorama Grand Residencé,9.7070875
Jeongyeon,HANZ Muong Thanh Vien Trieu Condo Hotel,9.536571
Jeongyeon,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.177325
Jeongyeon,Panorama Center Ocean View,9.082983
Jeongyeon,HÀO PHÁT HOTEL NHA TRANG,8.922003
dongun,HANZ Panorama Grand Residencé,11.030779
dongun,HANZ Muong Thanh Vien Trieu Condo Hotel,10.837012
dongun,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.428779
dongun,Panorama Center Ocean View,10.321569
dongun,HÀO PHÁT HOTEL NHA TRANG,10.13864
Sul,HANZ Panorama Grand Residencé,8.824623
Sul,HANZ Muong Thanh Vien Trieu Condo Hotel,8.669609
Sul,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.343022
Sul,Panorama Center Ocean View,8.257256
Sul,HÀO PHÁT HOTEL NHA TRANG,8.110912
yi,Panorama Center Ocean View,9.075163
yi,HANZ Panorama Grand Residencé,8.480829
yi,"Căn hộ 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Xương Huân (Coastal House Nha Trang)",8.397213
yi,HANZ Muong Thanh Vien Trieu Condo Hotel,8.331718
yi,Hong Mai Hotel Nha Trang,8.312809
yi,Nomad Apartment,8.001774
yi,The Arena Cam Ranh Beach seaside,7.907085
금비,HANZ Panorama Grand Residencé,11.146905
금비,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
금비,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
금비,Panorama Center Ocean View,10.613573
금비,The Sea Luxury Nha Trang Apartment,10.379508
금비,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Linhngatnmtnb,HANZ Panorama Grand Residencé,11.146905
Linhngatnmtnb,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
Linhngatnmtnb,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
Linhngatnmtnb,Panorama Center Ocean View,10.613573
Linhngatnmtnb,The Sea Luxury Nha Trang Apartment,10.379508
Linhngatnmtnb,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Galvin,HANZ Panorama Grand Residencé,11.146905
Galvin,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
Galvin,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
Galvin,Panorama Center Ocean View,10.613573
Galvin,The Sea Luxury Nha Trang Apartment,10.379508
Galvin,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
hooper,HANZ Panorama Grand Residencé,11.146905
hooper,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
hooper,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
hooper,Panorama Center Ocean View,10.613573
hooper,The Sea Luxury Nha Trang Apartment,10.379508
hooper,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
sheena,HANZ Panorama Grand Residencé,10.701032
sheena,HANZ Muong Thanh Vien Trieu Condo Hotel,10.506836
sheena,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.256907
sheena,Panorama Center Ocean View,10.189031
sheena,The Sea Luxury Nha Trang Apartment,9.964328
sheena,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.926167
Larina,HANZ Panorama Grand Residencé,10.255153
Larina,HANZ Muong Thanh Vien Trieu Condo Hotel,10.069049
Larina,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.8295355
Larina,Panorama Center Ocean View,9.764487
Larina,The Sea Luxury Nha Trang Apartment,9.549146
Larina,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.512579
Joella,HANZ Panorama Grand Residencé,11.146905
Joella,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
Joella,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
Joella,Panorama Center Ocean View,10.613573
Joella,The Sea Luxury Nha Trang Apartment,10.379508
Joella,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Heehye,HANZ Panorama Grand Residencé,10.255153
Heehye,HANZ Muong Thanh Vien Trieu Condo Hotel,10.069049
Heehye,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.8295355
Heehye,Panorama Center Ocean View,9.764487
Heehye,The Sea Luxury Nha Trang Apartment,9.549146
Heehye,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.512579
NaRin,HANZ Panorama Grand Residencé,11.146905
NaRin,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
NaRin,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
NaRin,Panorama Center Ocean View,10.613573
NaRin,The Sea Luxury Nha Trang Apartment,10.379508
NaRin,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
BAWOO,HANZ Panorama Grand Residencé,11.188739
BAWOO,HANZ Muong Thanh Vien Trieu Condo Hotel,11.008542
BAWOO,The Arena Cam Ranh Beach seaside,10.295883
BAWOO,Khu Nghỉ Dưỡng Radisson Blu Vịnh Cam Ranh (Radisson Blu Resort Cam Ranh),9.928677
BAWOO,HÀO PHÁT HOTEL NHA TRANG,9.878419
BAWOO,Panorama Center Ocean View,9.874938
BAWOO,Moonlight Bay Panorama Ocean View,9.759993
PAK,HANZ Panorama Grand Residencé,8.917525
PAK,HANZ Muong Thanh Vien Trieu Condo Hotel,8.755697
PAK,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.547422
PAK,Panorama Center Ocean View,8.490858
PAK,The Sea Luxury Nha Trang Apartment,8.303605
PAK,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",8.271806
YUEN,HANZ Panorama Grand Residencé,9.472838
YUEN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.430572
YUEN,Panorama Center Ocean View,9.323397
YUEN,HANZ Muong Thanh Vien Trieu Condo Hotel,9.289115
YUEN,The Sea Luxury Nha Trang Apartment,9.26107
YUEN,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.207544
JHEEYHOON,HANZ Panorama Grand Residencé,11.146905
JHEEYHOON,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
JHEEYHOON,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
JHEEYHOON,Panorama Center Ocean View,10.613573
JHEEYHOON,The Sea Luxury Nha Trang Apartment,10.379508
JHEEYHOON,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Coco,HANZ Panorama Grand Residencé,11.146905
Coco,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
Coco,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
Coco,Panorama Center Ocean View,10.613573
Coco,The Sea Luxury Nha Trang Apartment,10.379508
Coco,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
주,HANZ Panorama Grand Residencé,11.146905
주,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
주,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
주,Panorama Center Ocean View,10.613573
주,The Sea Luxury Nha Trang Apartment,10.379508
주,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Dominic,HANZ Panorama Grand Residencé,10.365554
Dominic,HANZ Muong Thanh Vien Trieu Condo Hotel,10.177348
Dominic,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.860638
Dominic,Panorama Center Ocean View,9.830703
Dominic,The Sea Luxury Nha Trang Apartment,9.5996475
Dominic,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.561895
RHYS,HANZ Panorama Grand Residencé,11.146905
RHYS,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
RHYS,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
RHYS,Panorama Center Ocean View,10.613573
RHYS,The Sea Luxury Nha Trang Apartment,10.379508
RHYS,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
smallye,HANZ Panorama Grand Residencé,11.146905
smallye,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
smallye,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
smallye,Panorama Center Ocean View,10.613573
smallye,The Sea Luxury Nha Trang Apartment,10.379508
smallye,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Hsamudin,HANZ Panorama Grand Residencé,11.146905
Hsamudin,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
Hsamudin,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
Hsamudin,Panorama Center Ocean View,10.613573
Hsamudin,The Sea Luxury Nha Trang Apartment,10.379508
Hsamudin,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
강호,HANZ Panorama Grand Residencé,10.701032
강호,HANZ Muong Thanh Vien Trieu Condo Hotel,10.506836
강호,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.256907
강호,Panorama Center Ocean View,10.189031
강호,The Sea Luxury Nha Trang Apartment,9.964328
강호,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.926167
Eduardo,HANZ Panorama Grand Residencé,10.255153
Eduardo,HANZ Muong Thanh Vien Trieu Condo Hotel,10.069049
Eduardo,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.8295355
Eduardo,Panorama Center Ocean View,9.764487
Eduardo,The Sea Luxury Nha Trang Apartment,9.549146
Eduardo,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.512579
jaeho,HANZ Panorama Grand Residencé,7.5798945
jaeho,HANZ Muong Thanh Vien Trieu Condo Hotel,7.4423437
jaeho,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),7.265308
jaeho,Panorama Center Ocean View,7.2172284
jaeho,The Sea Luxury Nha Trang Apartment,7.058064
jaeho,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",7.031036
Laura,HANZ Panorama Grand Residencé,12.0346575
Laura,HANZ Muong Thanh Vien Trieu Condo Hotel,11.817654
Laura,Panorama Center Ocean View,11.40504
Laura,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),11.255114
Laura,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.243865
SANGUN,HANZ Panorama Grand Residencé,8.471647
SANGUN,HANZ Muong Thanh Vien Trieu Condo Hotel,8.317911
SANGUN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.120051
SANGUN,Panorama Center Ocean View,8.066315
SANGUN,The Sea Luxury Nha Trang Apartment,7.8884254
SANGUN,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",7.8582172
지희,HANZ Panorama Grand Residencé,10.734715
지희,HANZ Muong Thanh Vien Trieu Condo Hotel,10.543073
지희,Panorama Center Ocean View,10.27287
지희,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.271756
지희,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.189109
지희,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.012117
Suyeon,HANZ Panorama Grand Residencé,11.327303
Suyeon,HANZ Muong Thanh Vien Trieu Condo Hotel,11.137927
Suyeon,Panorama Center Ocean View,10.5781145
Suyeon,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.484357
Suyeon,HÀO PHÁT HOTEL NHA TRANG,10.407754
severine,HANZ Panorama Grand Residencé,10.255153
severine,HANZ Muong Thanh Vien Trieu Condo Hotel,10.069049
severine,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.8295355
severine,Panorama Center Ocean View,9.764487
severine,The Sea Luxury Nha Trang Apartment,9.549146
severine,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.512579
Monserrat,HANZ Panorama Grand Residencé,11.146905
Monserrat,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
Monserrat,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
Monserrat,Panorama Center Ocean View,10.613573
Monserrat,The Sea Luxury Nha Trang Apartment,10.379508
Monserrat,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Janine,HANZ Panorama Grand Residencé,10.255153
Janine,HANZ Muong Thanh Vien Trieu Condo Hotel,10.069049
Janine,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.8295355
Janine,Panorama Center Ocean View,9.764487
Janine,The Sea Luxury Nha Trang Apartment,9.549146
Janine,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.512579
Emely,HANZ Panorama Grand Residencé,11.731167
Emely,HANZ Muong Thanh Vien Trieu Condo Hotel,11.5268755
Emely,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.9918785
Emely,Panorama Center Ocean View,10.963973
Emely,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.903628
Emely,The Sea Luxury Nha Trang Apartment,10.610561
YUI,HANZ Panorama Grand Residencé,9.3633995
YUI,HANZ Muong Thanh Vien Trieu Condo Hotel,9.193481
YUI,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),8.9747925
YUI,Panorama Center Ocean View,8.915401
YUI,The Sea Luxury Nha Trang Apartment,8.718785
YUI,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",8.685396
Kotaro,HANZ Panorama Grand Residencé,7.5798945
Kotaro,HANZ Muong Thanh Vien Trieu Condo Hotel,7.4423437
Kotaro,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),7.265308
Kotaro,Panorama Center Ocean View,7.2172284
Kotaro,The Sea Luxury Nha Trang Apartment,7.058064
Kotaro,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",7.031036
KACHING,HANZ Panorama Grand Residencé,11.146905
KACHING,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
KACHING,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
KACHING,Panorama Center Ocean View,10.613573
KACHING,The Sea Luxury Nha Trang Apartment,10.379508
KACHING,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
UEN,HANZ Panorama Grand Residencé,8.025771
UEN,HANZ Muong Thanh Vien Trieu Condo Hotel,7.8801265
UEN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),7.6926804
UEN,Panorama Center Ocean View,7.6417704
UEN,The Sea Luxury Nha Trang Apartment,7.4732447
UEN,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",7.444627
Chui,HANZ Panorama Grand Residencé,9.777341
Chui,HANZ Muong Thanh Vien Trieu Condo Hotel,9.599457
Chui,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.5867405
Chui,Boma Resort Nha Trang,9.506523
Chui,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.390052
Chui,The Sea Luxury Nha Trang Apartment,9.208958
Veko,HANZ Panorama Grand Residencé,11.146905
Veko,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
Veko,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
Veko,Panorama Center Ocean View,10.613573
Veko,The Sea Luxury Nha Trang Apartment,10.379508
Veko,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
jing,HANZ Panorama Grand Residencé,10.988543
jing,HANZ Muong Thanh Vien Trieu Condo Hotel,10.792076
jing,Panorama Center Ocean View,10.402265
jing,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.397618
jing,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.175674
jing,The Sea Luxury Nha Trang Apartment,10.086893
Mean,HANZ Panorama Grand Residencé,10.255153
Mean,HANZ Muong Thanh Vien Trieu Condo Hotel,10.069049
Mean,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.8295355
Mean,Panorama Center Ocean View,9.764487
Mean,The Sea Luxury Nha Trang Apartment,9.549146
Mean,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.512579
HYEIN,HANZ Panorama Grand Residencé,11.146905
HYEIN,HANZ Muong Thanh Vien Trieu Condo Hotel,10.944621
HYEIN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6842785
HYEIN,Panorama Center Ocean View,10.613573
HYEIN,The Sea Luxury Nha Trang Apartment,10.379508
HYEIN,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.339756
Yeji,HANZ Panorama Grand Residencé,11.916354
Yeji,HANZ Muong Thanh Vien Trieu Condo Hotel,11.706611
Yeji,Panorama Center Ocean View,10.758719
Yeji,Gold Coast Hotel Nha Trang,10.660187
Yeji,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.504533
HWAN,HANZ Panorama Grand Residencé,10.255153
HWAN,HANZ Muong Thanh Vien Trieu Condo Hotel,10.069049
HWAN,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.8295355
HWAN,Panorama Center Ocean View,9.764487
HWAN,The Sea Luxury Nha Trang Apartment,9.549146
HWAN,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",9.512579
다인,HANZ Panorama Grand Residencé,11.146905
